item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
53ffc701-ef06-49ce-9279-afaa52e328cb,58ecb12b-dda2-45a4-8cb8-985d574aadaf,1,,,,ERROR,NameError: name 'op' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
880e6218-d0b1-4b0b-8e33-418d903fdd80,58ecb12b-dda2-45a4-8cb8-985d574aadaf,2,,,,ERROR,NameError: name 'op' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
5c3507f9-ee1c-468e-baf2-2256d0b13f2b,58ecb12b-dda2-45a4-8cb8-985d574aadaf,3,,,,ERROR,NameError: name 'op' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
29ace5f4-b09f-4095-a967-a66f2403136a,4d9abd3b-372d-40e1-b3f1-a46a5106d0d8,1,,,,ERROR,NameError: name 'op' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
c3fcd265-c75c-4d94-9297-92f00c87d2ae,4d9abd3b-372d-40e1-b3f1-a46a5106d0d8,2,,,,ERROR,NameError: name 'op' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
10545438-0211-4721-819c-ea93b12e3a7e,4d9abd3b-372d-40e1-b3f1-a46a5106d0d8,3,,,,ERROR,NameError: name 'op' is not defined,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
d2ea882f-b295-4597-b208-409dcce9bfc3,7b7a4df9-030f-4fc9-ad9c-01aaa4378227,1,,,,ERROR,IndexError: list index out of range,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
69c67153-39f0-4b0b-91d9-90fbcbca6f6a,7b7a4df9-030f-4fc9-ad9c-01aaa4378227,2,,,,ERROR,IndexError: list index out of range,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
bcc09d08-2d8f-4dd8-b7c6-7151eecf59ee,7b7a4df9-030f-4fc9-ad9c-01aaa4378227,3,,,,ERROR,IndexError: list index out of range,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
0ee764c8-f390-4d15-afe1-7dea6ff20a7f,8ca78a50-1ed8-4e59-98c1-fb614208cd71,1,,,,ERROR,AttributeError: 'NoneType' object has no attribute 'get',0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
7c8d0700-207c-4431-bf33-63ebc514d666,8ca78a50-1ed8-4e59-98c1-fb614208cd71,2,,,,ERROR,AttributeError: 'NoneType' object has no attribute 'get',0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
d46dc0c0-89cc-4d1c-b0d4-32560e8a484e,8ca78a50-1ed8-4e59-98c1-fb614208cd71,3,,,,ERROR,AttributeError: 'NoneType' object has no attribute 'get',0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
a563a30f-0f49-4161-9b97-32b5141e6839,95028c02-b1fc-4760-bee1-e6c1aa3923d2,1,,,,ERROR,IndexError: list index out of range,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
325bdc8d-e3c3-4e28-9722-7e8dd080949d,95028c02-b1fc-4760-bee1-e6c1aa3923d2,2,,,,ERROR,IndexError: list index out of range,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
f60d7119-ef1c-4b09-9186-d124493fddf7,95028c02-b1fc-4760-bee1-e6c1aa3923d2,3,,,,ERROR,IndexError: list index out of range,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
012441c6-1f44-4b1a-9150-b78a3d799067,5156f01d-d0b0-4075-a27f-f05a5adfbe6d,1,化簡 $$(-4\sqrt{2} + 4\sqrt{24} - 4\sqrt{6}) + 3(\sqrt{7} + \sqrt{2})$$,,-4\sqrt{2} + 6\sqrt{3} + 4\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
e866857a-4fdf-45fc-bded-d510024ebdcc,5156f01d-d0b0-4075-a27f-f05a5adfbe6d,2,化簡 $$(4\sqrt{27} - \sqrt{20} - 5\sqrt{50}) + 3(\sqrt{7} + \sqrt{2})$$,,-25\sqrt{2} + 15\sqrt{3} + \sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,32,9,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
41467f8f-132b-4d0e-9fe2-4b2c5d72c55b,5156f01d-d0b0-4075-a27f-f05a5adfbe6d,3,化簡 $$(2\sqrt{12} - 3\sqrt{18} + 5\sqrt{32} - 5\sqrt{24}) + 2(\sqrt{7} + \sqrt{5})$$,,11\sqrt{2} + 14\sqrt{3} - 10\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,39,11,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
72bef691-9a4b-4aa0-91eb-71e3aa72146f,2c347b9b-f7c9-4fb2-ade0-3c7a06b5326c,1,化簡 $$(5\sqrt{32} - 3\sqrt{2} + \sqrt{32} - 3\sqrt{18}) + 2(\sqrt{5} + \sqrt{2})$$,,12\sqrt{2} + 5\sqrt{3} + 5\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,5,4108,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
