item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
bbf91593-63c3-4383-a278-32a70726fa10,490f07e6-ea24-41d1-a6fb-3c025fa8cea1,1,計算 [(-6-5)×7/4]÷(-4/9) + |0×7/6-5| 的值。,,773/16,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.67,5,3,1,2.67,30.17,0.0,0.0,True,5,0.0,8,0,426,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
11af2265-64c3-4310-8eec-bd81e76bab1b,490f07e6-ea24-41d1-a6fb-3c025fa8cea1,2,計算 [(-9+3)×4/3]÷7/9 + |-2×(-5/6)+0| 的值。,,-181/21,PASS,,1,7.5,7.5,13.0,10.0,3.0,11.33,5,3,1,2.33,24.33,0.0,0.0,False,5,0.0,7,0,426,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
6e0077a7-f2b6-447d-9927-8b35bb536874,490f07e6-ea24-41d1-a6fb-3c025fa8cea1,3,計算 [(-5+7)×9/5]÷(-1/2) + |0×7/6+5| 的值。,,-11/5,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.33,5,3,1,2.33,29.83,0.0,0.0,True,5,0.0,7,0,426,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.02
20dd2133-065c-44c0-a4dd-174b9cf8d69b,15a70680-0aa7-410c-9c15-79f7443693d0,1,計算 [(2+1)×4]÷7/5 + |-10×1+9| 的值。,,67/7,PASS,,1,7.5,7.5,13.0,10.0,3.0,10.67,5,3,1,1.67,23.67,0.0,0.0,False,5,0.0,5,0,402,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
a29f1ddc-e2fb-46f4-bdb8-4eb7351f4c26,15a70680-0aa7-410c-9c15-79f7443693d0,2,計算 [(8+2)×7/5]÷1/3 + |6×(-1/3)+7| 的值。,,47,PASS,,1,7.5,7.5,13.0,10.0,3.0,10.67,5,3,1,1.67,23.67,0.0,0.0,False,5,0.0,5,0,402,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
fbed120a-94a9-4911-8fa9-25a39a796dd3,15a70680-0aa7-410c-9c15-79f7443693d0,3,計算 [(-1+10)×1/2]÷(-2) + |9×1/2+1| 的值。,,13/4,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.0,5,3,1,2.0,29.5,0.0,0.0,True,5,0.0,6,0,402,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.02
55505057-505e-4ade-99a6-7b470ab77624,b5e63cc9-cfdb-4d0d-a3cb-d68f9dff848a,1,計算 [(-10-3)×7/6]÷(-7/8) + |7×(-4/2)+2| 的值。,,88/3,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.67,5,3,1,2.67,30.17,0.0,0.0,True,5,0.0,8,0,443,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.04
e4e897c7-92ee-45c3-a39f-e774ffa57347,b5e63cc9-cfdb-4d0d-a3cb-d68f9dff848a,2,計算 [(6+2)×6/3]÷(-6/3) + |-10×9/4-2| 的值。,,33/2,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.33,5,3,1,2.33,29.83,0.0,0.0,True,5,0.0,7,0,443,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
1a5b0560-7898-4ec9-932e-550818101a42,b5e63cc9-cfdb-4d0d-a3cb-d68f9dff848a,3,計算 [(1-1)×4/7]÷7/7 - |-8×1/3-1| 的值。,,-11/3,PASS,,1,7.5,7.5,18.5,10.0,8.5,12.0,5,3,1,3.0,30.5,0.0,0.0,True,5,0.0,9,0,443,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
e4020398-cd3f-4080-a7eb-67174c808518,6b457817-4b78-4a57-80ea-c60c3f875322,1,計算 [(2+9)×(-1)]÷4/3 + |-5×1/8-3| 的值。,,-37/8,PASS,,1,7.5,7.5,13.0,10.0,3.0,11.33,5,3,1,2.33,24.33,0.0,0.0,False,5,0.0,7,0,495,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
90391a9c-0c17-44b9-b4ee-d26574d4b7db,6b457817-4b78-4a57-80ea-c60c3f875322,2,計算 [(4-1)×(-7/2)]÷(-1) + |-7×(-1/6)-4| 的值。,,40/3,PASS,,1,7.5,7.5,18.5,10.0,8.5,12.33,5,3,1,3.33,30.83,0.0,0.0,True,5,0.0,10,0,495,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
8fe3f0d8-9aaf-4234-80eb-1af0c6781fd2,6b457817-4b78-4a57-80ea-c60c3f875322,3,計算 [(-7+3)×(-9/8)]÷8/5 + |3×1/2+1| 的值。,,85/16,PASS,,1,7.5,7.5,13.0,10.0,3.0,11.0,5,3,1,2.0,24.0,0.0,0.0,False,5,0.0,6,0,495,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
6fa86f56-2435-4d85-aeec-3fda129c0fa9,e3724aa2-f2e5-4d20-b18c-eec26360da98,1,計算 [(4-1)×3]÷(-6/7) + |-6×1/5+7| 的值。,,-47/10,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.67,5,3,1,2.67,30.17,0.0,0.0,True,5,0.0,8,0,416,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
075993bc-bc2f-47bf-8d4a-30cd3ce4eaa3,e3724aa2-f2e5-4d20-b18c-eec26360da98,2,計算 [(-3-2)×(-5/6)]÷9/4 + |-8×3+6| 的值。,,536/27,PASS,,1,7.5,7.5,13.0,10.0,3.0,11.67,5,3,1,2.67,24.67,0.0,0.0,False,5,0.0,8,0,416,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.04
f1e99e33-dde4-4d36-b448-1dd68a4fff43,e3724aa2-f2e5-4d20-b18c-eec26360da98,3,計算 [(0+6)×9/7]÷(-2) + |-8×5/6+8| 的值。,,-53/21,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.33,5,3,1,2.33,29.83,0.0,0.0,True,5,0.0,7,0,416,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.02
642651d2-76d4-40a1-bab2-82247e8dda35,bdf486d1-91fa-425c-88e2-a327beecc1a8,1,計算 $$   \left[(-9 + 6) \times \frac{1}{5}\right] \div \left(-\frac{1}{7}\right) + \left|1 \times -1\frac{1}{7} - 8\right|   $$ 的值。,,467/35,PASS,,1,7.5,7.5,18.5,10.0,8.5,29.0,5,4,5,5.0,47.5,0.0,0.0,True,15,10.0,32,10,3986,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.06
51fa049b-aa22-4467-a7f8-a0c8ff6288b2,bdf486d1-91fa-425c-88e2-a327beecc1a8,2,計算 $$   \left[(3 + 4) \times \frac{2}{3}\right] \div \left(\frac{3}{8}\right) + \left|7 \times 1\frac{2}{3} - 7\right|   $$ 的值。,,154/9,PASS,,1,7.5,7.5,18.5,10.0,8.5,29.0,5,4,5,5.0,47.5,0.0,0.0,True,15,10.0,29,9,3986,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.05
c9f71822-c430-490b-86de-734e0474787b,bdf486d1-91fa-425c-88e2-a327beecc1a8,3,計算 $$   \left[(2 + 4) \times \frac{7}{8}\right] \div \left(-\frac{3}{4}\right) + \left|-1 \times \frac{1}{5} - 1\right|   $$ 的值。,,-29/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3986,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
010475f0-de8e-4a63-bad8-9ccfd5381f1c,d708f606-1431-4793-a36d-0f28febee5eb,1,計算 $$   \left[(4 + 8) \times 1\frac{1}{4}\right] \div \left(\frac{1}{2}\right) + \left|0 \times 1\frac{1}{6} - 4\right|   $$ 的值。,,34,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,24,7,3974,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
679c1ef1-af9b-4d73-a2ca-c1c920ce31c9,d708f606-1431-4793-a36d-0f28febee5eb,2,計算 $$   \left[(7 + 3) \times \frac{2}{3}\right] \div \left(1\frac{1}{2}\right) + \left|-8 \times \frac{1}{2} - 5\right|   $$ 的值。,,121/9,PASS,,1,7.5,7.5,18.5,10.0,8.5,29.0,5,4,5,5.0,47.5,0.0,0.0,True,15,10.0,31,9,3974,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.05
7f62edbc-c8b4-40b5-8f63-95b06e3dc4ea,d708f606-1431-4793-a36d-0f28febee5eb,3,計算 $$   \left[(2 + 3) \times 4\right] \div \left(-\frac{3}{5}\right) + \left|-10 \times -1\frac{1}{5} - 9\right|   $$ 的值。,,-91/3,PASS,,1,7.5,7.5,18.5,10.0,8.5,29.0,5,4,5,5.0,47.5,0.0,0.0,True,15,10.0,31,9,3974,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
59046a29-9cf3-4d2e-881c-33139a84519e,4d3146f5-d7b6-4c46-bdc6-bb2e5d854023,1,計算 $$   \left[(-8 + 4) \times -\frac{1}{2}\right] \div \left(\frac{1}{7}\right) + \left|6 \times 1 - 5\right|   $$ 的值。,,15,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,34,12,4235,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
f7e589c8-da2f-4a2d-beb9-5e2de01644a7,4d3146f5-d7b6-4c46-bdc6-bb2e5d854023,2,計算 $$   \left[(2 + 9) \times -\frac{1}{4}\right] \div \left(-\frac{1}{6}\right) + \left|-2 \times 1\frac{3}{4} - 2\right|   $$ 的值。,,22,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,39,12,4235,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
8d82a592-04eb-4b38-b1a6-fcd44054acd9,4d3146f5-d7b6-4c46-bdc6-bb2e5d854023,3,計算 $$   \left[(-7 + 2) \times -1\right] \div \left(\frac{3}{4}\right) + \left|-1 \times -\frac{4}{5} - 2\right|   $$ 的值。,,118/15,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,36,12,4235,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
911dd04f-b190-436d-b047-fafe77be4a27,2ba0e571-a275-43eb-a76d-696c9a80786f,1,計算 $$   \left[(10 + 4) \times 1\right] \div (-1\frac{1}{2}) + \left|1 \times \frac{3}{5} - 5\right|   $$ 的值。,,-119/15,PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,8,3915,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
340ad23a-22e0-4600-a21c-7cde2dd9edc5,2ba0e571-a275-43eb-a76d-696c9a80786f,2,計算 $$   \left[(7 + 4) \times \frac{1}{2}\right] \div \frac{1}{8} + \left|4 \times \frac{1}{8} - 1\right|   $$ 的值。,,93/2,PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,9,3915,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
