item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
e9ddf39e-5258-44d1-b78a-6cf16ac677bd,c027f595-f416-44e6-8452-8e4d473ef56f,1,計算 [(5+9)×8/5]÷1 + |1×3+9| 的值。,,172/5,PASS,,1,7.5,7.5,18.5,10.0,8.5,10.33,5,3,1,1.33,28.83,0.0,0.0,True,5,0.0,4,0,384,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
31310a7a-a1c7-4786-b717-dca0005c1631,c027f595-f416-44e6-8452-8e4d473ef56f,2,計算 [(-8-2)×4/3]÷8/5 + |-6×3/2-4| 的值。,,14/3,PASS,,1,7.5,7.5,13.0,10.0,3.0,11.67,5,3,1,2.67,24.67,0.0,0.0,False,5,0.0,8,0,384,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
90c4ccdb-c452-45dd-a40b-29d5e6eb00ef,c027f595-f416-44e6-8452-8e4d473ef56f,3,計算 [(3+6)×5/3]÷2/7 + |10×1-9| 的值。,,107/2,PASS,,1,7.5,7.5,13.0,10.0,3.0,10.67,5,3,1,1.67,23.67,0.0,0.0,False,5,0.0,5,0,384,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
0ec5118a-adc6-40c4-9a7b-ff78e742daac,05a06dbe-5ebe-41b3-a029-1adb00a44cd7,1,計算 [(-5-5)×1]÷2 + |(-5)×1/3-9| 的值。,,17/3,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.67,5,3,1,2.67,30.17,0.0,0.0,True,5,0.0,8,0,504,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.04
5d644ad9-9b71-4fd3-bb09-bbbfb9268ab1,05a06dbe-5ebe-41b3-a029-1adb00a44cd7,2,計算 [(-10+9)×3/5]÷3/2 + |6×(-7/9)+1| 的值。,,49/15,PASS,,1,7.5,7.5,13.0,10.0,3.0,11.0,5,3,1,2.0,24.0,0.0,0.0,False,5,0.0,6,0,504,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
a009a60a-8e43-49be-ae26-44723761914d,05a06dbe-5ebe-41b3-a029-1adb00a44cd7,3,計算 [(10-6)×1]÷(-1/2) + |(-9)×(-3/2)-7| 的值。,,-3/2,PASS,,1,7.5,7.5,20.0,10.0,10.0,12.33,5,3,1,3.33,32.33,0.0,0.0,True,5,0.0,10,0,504,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d586a36b-0143-469e-b6c9-be0f0f2b49b9,27a0faaa-e82a-4480-ac0d-d596c98dffb3,1,計算 [(-3-6)×8/9]÷1 - |10×(-2/7)+6| 的值。,,-78/7,PASS,,1,7.5,7.5,18.5,10.0,8.5,12.0,5,3,1,3.0,30.5,0.0,0.0,True,5,0.0,9,0,571,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
77314b70-7709-4eb7-9847-513b7dc86843,27a0faaa-e82a-4480-ac0d-d596c98dffb3,2,計算 [(9+6)×1]÷(-1/7) + |-10×8/7+7| 的值。,,-704/7,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.33,5,3,1,2.33,29.83,0.0,0.0,True,5,0.0,7,0,571,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
87824ec5-5699-4d0d-a434-f9c1448887bd,27a0faaa-e82a-4480-ac0d-d596c98dffb3,3,計算 [(8+4)×4/3]÷3 + |1×(-1)+5| 的值。,,28/3,PASS,,1,7.5,7.5,18.5,10.0,8.5,10.67,5,3,1,1.67,29.17,0.0,0.0,True,5,0.0,5,0,571,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
d8508198-5078-4ae1-9bf2-1323127f21e1,bf26ec78-0287-4940-84dc-945ec7a12b99,1,計算 1 ÷ 1 - 1/8 × (-2) 的值。,,5/4,PASS,,1,7.5,7.5,18.5,10.0,8.5,10.0,5,3,1,1.0,28.5,0.0,0.0,True,5,0.0,3,0,746,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
